village,adjmatrix_key,HHnum_in_village,hhid,hohreligion,castesubcaste,rooftype1,rooftype2,rooftype3,rooftype4,rooftype5,rooftypeoth,room_no,bed_no,electricity,latrine,ownrent,hhSurveyed,leader
48,171,171,48171,HINDUISM,OBC,0,1,0,0,0,,3,1,"Yes, Government",None,GIVEN BY GOVERNMENT,0,0
48,172,172,48172,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,0,"Yes, Government",None,OWNED,0,0
48,173,173,48173,HINDUISM,OBC,0,0,0,1,0,,5,1,"Yes, Private",Owned,OWNED,0,1
48,174,174,48174,HINDUISM,OBC,0,0,0,1,0,,3,1,"Yes, Private",Owned,OWNED,1,0
48,175,175,48175,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
48,176,176,48176,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,0,No,None,OWNED,1,1
48,177,177,48177,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,4,0,"Yes, Private",Owned,OWNED,1,1
48,178,178,48178,HINDUISM,OBC,0,0,0,0,1,,2,3,"Yes, Private",Owned,OWNED,1,0
48,179,179,48179,HINDUISM,OBC,0,1,0,0,0,,1,0,"Yes, Private",None,RENTED,0,0
48,180,180,48180,HINDUISM,OBC,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,0,1
48,181,181,48181,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,0,"Yes, Private",None,RENTED,0,0
48,182,182,48182,HINDUISM,SCHEDULE CASTE,0,0,0,0,1,,4,2,"Yes, Government",Owned,RENTED,0,1
49,1,1,49001,HINDUISM,GENERAL,0,0,0,0,1,,3,1,"Yes, Private",Owned,OWNED,1,0
49,2,2,49002,HINDUISM,GENERAL,0,0,0,0,1,,5,4,"Yes, Private",Owned,OWNED,1,1
49,3,3,49003,HINDUISM,GENERAL,0,0,0,0,1,,2,2,"Yes, Private",Owned,OWNED,1,0
49,4,4,49004,HINDUISM,GENERAL,0,0,0,0,1,,2,2,"Yes, Government",Owned,OWNED,0,0
49,5,5,49005,HINDUISM,GENERAL,0,0,0,1,0,,2,2,"Yes, Private",Owned,OWNED,0,0
49,6,6,49006,HINDUISM,GENERAL,0,0,0,1,0,,3,2,"Yes, Private",Owned,OWNED,1,0
49,7,7,49007,HINDUISM,GENERAL,0,0,0,1,0,,2,3,"Yes, Private",Owned,OWNED,0,0
49,8,8,49008,HINDUISM,GENERAL,0,0,0,0,1,,2,3,"Yes, Private",Owned,OWNED,0,0
49,9,9,49009,HINDUISM,GENERAL,0,0,0,1,0,,5,4,"Yes, Private",Owned,OWNED,1,1
49,10,10,49010,HINDUISM,GENERAL,0,0,0,1,0,,8,4,"Yes, Private",Owned,OWNED,1,0
49,11,11,49011,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
49,12,12,49012,HINDUISM,GENERAL,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,1,1
49,13,13,49013,HINDUISM,GENERAL,0,0,0,1,0,,1,1,"Yes, Private",None,OWNED,0,0
49,14,14,49014,HINDUISM,GENERAL,0,0,0,1,0,,2,0,No,None,OWNED,0,0
49,15,15,49015,HINDUISM,GENERAL,0,0,1,0,0,,2,2,"Yes, Private",None,OWNED,0,0
49,16,16,49016,HINDUISM,GENERAL,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
49,17,17,49017,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,0,No,None,OWNED,1,0
49,18,18,49018,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",Owned,OWNED,1,0
49,19,19,49019,HINDUISM,GENERAL,0,1,0,0,0,,2,2,"Yes, Government",Owned,OWNED,1,0
49,20,20,49020,HINDUISM,SCHEDULE TRIBE,0,0,0,1,0,,2,1,"Yes, Private",None,OWNED,0,0
49,21,21,49021,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,1,0
49,22,22,49022,HINDUISM,SCHEDULE TRIBE,0,0,0,1,0,,3,2,"Yes, Private",None,OWNED,1,1
49,23,23,49023,HINDUISM,GENERAL,0,0,0,1,0,,3,2,"Yes, Private",Owned,OWNED,1,0
49,24,24,49024,HINDUISM,GENERAL,0,0,0,1,0,,2,1,"Yes, Private",None,OWNED,0,0
49,25,25,49025,HINDUISM,GENERAL,0,0,0,0,1,,2,2,"Yes, Private",None,OWNED,0,0
49,26,26,49026,HINDUISM,GENERAL,0,0,0,0,1,,3,2,"Yes, Private",None,OWNED,1,0
49,27,27,49027,HINDUISM,GENERAL,1,0,0,0,0,,1,0,"Yes, Private",None,OWNED,1,0
49,28,28,49028,HINDUISM,GENERAL,0,1,0,0,0,,3,2,"Yes, Private",Owned,OWNED,1,0
49,29,29,49029,HINDUISM,GENERAL,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,1,0
49,30,30,49030,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,0,0
49,31,31,49031,HINDUISM,SCHEDULE TRIBE,0,0,1,0,0,,2,0,"Yes, Government",None,OWNED,0,0
49,32,32,49032,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,0,0
49,33,33,49033,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,1,1,"Yes, Private",None,OWNED,1,0
49,34,34,49034,HINDUISM,GENERAL,0,1,0,0,0,,2,2,"Yes, Private",Owned,OWNED,1,0
49,35,35,49035,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,0,0
49,36,36,49036,HINDUISM,GENERAL,0,0,0,1,0,,2,0,"Yes, Private",None,RENTED,1,0
49,37,37,49037,HINDUISM,SCHEDULE TRIBE,0,0,0,1,0,,3,1,"Yes, Private",None,OWNED,1,0
49,38,38,49038,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,1,1
49,39,39,49039,HINDUISM,SCHEDULE TRIBE,0,0,1,0,0,,1,0,"Yes, Private",None,OWNED,0,0
49,40,40,49040,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,1,0
49,41,41,49041,HINDUISM,SCHEDULE TRIBE,0,0,0,1,0,,4,3,"Yes, Private",Owned,OWNED,0,1
49,42,42,49042,HINDUISM,SCHEDULE TRIBE,0,0,0,1,0,,2,0,"Yes, Private",None,OWNED,1,0
49,43,43,49043,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,0,0
49,44,44,49044,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
49,45,45,49045,HINDUISM,SCHEDULE TRIBE,0,0,1,0,0,,5,1,"Yes, Private",None,OWNED,1,0
49,46,46,49046,HINDUISM,SCHEDULE TRIBE,0,0,1,0,0,,2,1,"Yes, Government",None,OWNED,0,0
49,47,47,49047,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,0,1
49,48,48,49048,HINDUISM,OBC,0,1,0,0,0,,1,1,"Yes, Private",None,OWNED,1,0
49,49,49,49049,HINDUISM,OBC,0,1,0,0,0,,1,0,"Yes, Private",None,OWNED,0,0
49,50,50,49050,HINDUISM,OBC,0,0,0,0,1,,2,2,"Yes, Private",None,OWNED,0,0
49,51,51,49051,HINDUISM,SCHEDULE TRIBE,0,0,0,1,0,,2,0,"Yes, Government",Owned,GIVEN BY GOVERNMENT,1,0
49,52,52,49052,HINDUISM,GENERAL,0,1,0,0,0,,3,1,"Yes, Private",Owned,OWNED,1,0
49,53,53,49053,HINDUISM,GENERAL,0,1,0,0,0,,2,2,"Yes, Private",Owned,OWNED,0,0
49,54,54,49054,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
49,55,55,49055,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
49,56,56,49056,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,0,0
49,57,57,49057,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,0,"Yes, Government",None,OWNED,0,0
49,58,58,49058,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,2,1,No,None,GIVEN BY GOVERNMENT,1,0
49,59,59,49059,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,2,1,"Yes, Government",None,GIVEN BY GOVERNMENT,0,0
49,60,60,49060,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,0,No,None,OWNED,0,0
49,61,61,49061,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,0,"Yes, Private",None,OWNED,0,0
49,62,62,49062,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,2,1,"Yes, Private",None,OWNED,1,0
49,63,63,49063,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,1,"Yes, Private",None,OWNED,1,0
49,64,64,49064,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,1,"Yes, Government",None,OWNED,0,0
49,65,65,49065,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,1,"Yes, Government",None,OWNED,0,0
49,66,66,49066,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,1,0,No,None,OWNED,0,0
49,67,67,49067,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,3,0,No,None,OWNED,0,0
49,68,68,49068,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,1,"Yes, Government",None,OWNED,0,0
49,69,69,49069,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,1,0,No,None,OWNED,0,0
49,70,70,49070,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,3,1,"Yes, Government",None,GIVEN BY GOVERNMENT,1,1
49,71,71,49071,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,0,0
49,72,72,49072,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
49,73,73,49073,HINDUISM,GENERAL,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,1,0
49,74,74,49074,HINDUISM,GENERAL,0,1,0,0,0,,2,0,No,None,OWNED,1,0
49,75,75,49075,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
49,76,76,49076,HINDUISM,OBC,1,0,0,0,0,,1,0,No,None,OWNED,0,0
49,77,77,49077,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,1,0
49,78,78,49078,HINDUISM,OBC,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
49,79,79,49079,HINDUISM,OBC,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,0,0
49,80,80,49080,HINDUISM,GENERAL,0,1,0,0,0,,2,2,"Yes, Government",Owned,OWNED,1,1
49,81,81,49081,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",Owned,OWNED,0,0
49,82,82,49082,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,1,0
49,83,83,49083,HINDUISM,GENERAL,0,1,0,0,0,,3,2,"Yes, Private",Owned,OWNED,0,1
49,84,84,49084,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
49,85,85,49085,HINDUISM,GENERAL,0,0,1,0,0,,3,2,"Yes, Private",None,OWNED,1,0
49,86,86,49086,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,1,1,"Yes, Private",None,OWNED,0,0
49,87,87,49087,HINDUISM,GENERAL,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,0,0
49,88,88,49088,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,1,1
49,89,89,49089,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Government",None,OWNED,1,0
49,90,90,49090,HINDUISM,GENERAL,0,0,0,1,0,,5,2,"Yes, Private",Owned,OWNED,1,0
49,91,91,49091,HINDUISM,GENERAL,0,0,0,0,1,,2,2,"Yes, Private",Owned,OWNED,0,0
49,92,92,49092,HINDUISM,GENERAL,0,0,0,0,1,,6,6,"Yes, Private",Owned,OWNED,1,0
49,93,93,49093,HINDUISM,GENERAL,0,0,0,1,0,,2,0,No,None,OWNED,1,1
49,94,94,49094,HINDUISM,GENERAL,0,1,0,0,0,,1,0,"Yes, Private",None,OWNED,0,0
49,95,95,49095,HINDUISM,GENERAL,0,0,1,0,0,,3,1,"Yes, Private",Owned,OWNED,1,0
49,96,96,49096,HINDUISM,GENERAL,0,0,0,0,0,MUD & WOOD,1,0,"Yes, Government",None,RENTED,0,0
49,97,97,49097,HINDUISM,GENERAL,0,0,0,1,0,,3,0,"Yes, Private",None,OWNED,0,0
49,98,98,49098,HINDUISM,GENERAL,0,1,0,0,0,,1,1,No,None,OWNED,1,0
49,99,99,49099,HINDUISM,GENERAL,0,1,0,0,0,,3,2,"Yes, Private",None,OWNED,0,0
49,100,100,49100,HINDUISM,GENERAL,0,0,1,0,0,,2,1,"Yes, Private",None,OWNED,0,0
49,101,101,49101,HINDUISM,GENERAL,0,0,0,0,1,,3,2,"Yes, Private",None,OWNED,0,0
49,102,102,49102,HINDUISM,GENERAL,0,0,1,0,0,,3,2,"Yes, Private",None,OWNED,1,1
49,103,103,49103,HINDUISM,GENERAL,0,1,0,0,0,,4,1,"Yes, Private",None,OWNED,0,0
49,104,104,49104,HINDUISM,GENERAL,0,1,0,0,0,,4,2,"Yes, Private",Owned,OWNED,0,0
49,105,105,49105,HINDUISM,GENERAL,0,1,0,0,0,,1,1,"Yes, Private",None,OWNED,1,0
49,106,106,49106,HINDUISM,GENERAL,0,1,0,0,0,,4,1,"Yes, Private",None,OWNED,0,0
49,107,107,49107,HINDUISM,GENERAL,0,0,0,0,1,,4,3,"Yes, Private",Owned,OWNED,0,0
49,108,108,49108,HINDUISM,GENERAL,0,1,0,0,0,,3,0,"Yes, Private",None,RENTED,1,0
49,109,109,49109,HINDUISM,GENERAL,0,1,0,0,0,,4,1,"Yes, Private",None,OWNED,1,0
49,110,110,49110,HINDUISM,GENERAL,0,0,0,0,0,MUD & WOOD,4,1,"Yes, Private",Owned,OWNED,1,0
49,111,111,49111,HINDUISM,GENERAL,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,1,1
49,112,112,49112,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
49,113,113,49113,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,0,0
49,114,114,49114,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,1,0
49,115,115,49115,HINDUISM,OBC,0,1,0,0,0,,1,2,"Yes, Private",None,OWNED,1,0
49,116,116,49116,HINDUISM,OBC,0,0,0,0,0,MUD,2,0,"Yes, Private",None,OWNED,1,1
49,117,117,49117,HINDUISM,OBC,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,0,0
49,118,118,49118,HINDUISM,OBC,0,1,0,0,0,,2,1,"Yes, Private",Owned,OWNED,0,0
49,119,119,49119,HINDUISM,OBC,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,0,0
49,120,120,49120,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
49,121,121,49121,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
49,122,122,49122,HINDUISM,GENERAL,0,1,0,0,0,,3,1,"Yes, Private",Owned,OWNED,1,1
49,123,123,49123,HINDUISM,GENERAL,0,0,0,0,1,,2,2,"Yes, Private",None,OWNED,1,0
49,124,124,49124,HINDUISM,GENERAL,0,0,0,1,0,,5,4,"Yes, Private",None,OWNED,0,0
49,125,125,49125,HINDUISM,GENERAL,0,1,0,0,0,,1,0,No,None,OWNED,0,1
49,126,126,49126,HINDUISM,GENERAL,0,1,0,0,0,,1,0,No,None,OWNED,0,0
49,127,127,49127,HINDUISM,GENERAL,0,0,0,1,0,,2,2,"Yes, Private",Owned,OWNED,0,1
49,128,128,49128,HINDUISM,GENERAL,0,1,0,0,0,,4,1,"Yes, Private",None,OWNED,1,0
49,129,129,49129,HINDUISM,GENERAL,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,1,0
49,130,130,49130,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
49,131,131,49131,HINDUISM,GENERAL,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,1,1
49,132,132,49132,HINDUISM,GENERAL,0,1,0,0,0,,2,2,"Yes, Private",None,OWNED,0,0
49,133,133,49133,HINDUISM,GENERAL,0,0,0,1,0,,2,3,"Yes, Private",Owned,OWNED,0,0
49,134,134,49134,HINDUISM,GENERAL,0,1,0,0,0,,3,2,"Yes, Private",Owned,OWNED,0,0
49,135,135,49135,HINDUISM,GENERAL,0,0,0,0,1,,3,1,"Yes, Private",Owned,OWNED,0,0
49,136,136,49136,HINDUISM,GENERAL,0,0,0,1,0,,4,2,"Yes, Private",None,OWNED,1,0
49,137,137,49137,HINDUISM,GENERAL,0,1,0,0,0,,2,2,"Yes, Private",None,OWNED,0,0
49,138,138,49138,HINDUISM,GENERAL,0,0,0,1,0,,3,1,"Yes, Private",None,OWNED,1,0
49,139,139,49139,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
49,140,140,49140,HINDUISM,GENERAL,0,1,0,0,0,,2,2,"Yes, Private",Owned,OWNED,0,0
49,141,141,49141,HINDUISM,GENERAL,0,0,0,1,0,,1,2,"Yes, Private",None,OWNED,0,0
49,142,142,49142,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,0,0
49,143,143,49143,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,1,0
49,144,144,49144,HINDUISM,GENERAL,0,1,0,0,0,,1,1,"Yes, Private",None,OWNED,0,0
49,145,145,49145,HINDUISM,GENERAL,0,1,0,0,0,,2,0,No,None,OWNED,1,0
49,146,146,49146,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
49,147,147,49147,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,1,1
49,148,148,49148,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
49,149,149,49149,HINDUISM,OBC,0,0,0,1,0,,2,0,No,None,OWNED,0,0
49,150,150,49150,HINDUISM,OBC,0,1,0,0,0,,2,1,"Yes, Government",None,OWNED,1,0
49,151,151,49151,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,1,"Yes, Private",None,OWNED,1,0
49,152,152,49152,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,1,"Yes, Government",None,OWNED,1,0
49,153,153,49153,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,1,"Yes, Government",None,OWNED,0,0
49,154,154,49154,HINDUISM,GENERAL,0,1,0,0,0,,3,2,"Yes, Private",Owned,OWNED,0,0
49,155,155,49155,HINDUISM,GENERAL,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,0,0
49,156,156,49156,HINDUISM,GENERAL,0,0,0,1,0,,3,1,"Yes, Private",None,OWNED,1,0
49,157,157,49157,HINDUISM,GENERAL,0,1,0,0,0,,2,2,"Yes, Private",None,RENTED,1,0
49,158,158,49158,HINDUISM,GENERAL,0,1,0,0,0,,3,3,"Yes, Private",None,OWNED,1,0
49,159,159,49159,HINDUISM,GENERAL,0,0,0,1,0,,2,1,"Yes, Private",None,OWNED,0,0
49,160,160,49160,HINDUISM,GENERAL,0,0,0,1,0,,2,0,No,None,OWNED,0,0
49,161,161,49161,HINDUISM,GENERAL,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,0,0
49,162,162,49162,HINDUISM,GENERAL,0,0,0,0,1,,5,4,"Yes, Private",Owned,OWNED,1,0
49,163,163,49163,HINDUISM,GENERAL,0,0,0,0,1,,4,1,"Yes, Private",None,OWNED,0,1
49,164,164,49164,HINDUISM,GENERAL,1,0,0,0,0,,1,1,No,None,OWNED,0,1
49,165,165,49165,HINDUISM,GENERAL,0,0,0,0,1,,3,1,"Yes, Private",Owned,OWNED,0,0
49,166,166,49166,HINDUISM,GENERAL,0,0,0,1,0,,1,2,"Yes, Private",None,OWNED,0,0
49,167,167,49167,HINDUISM,GENERAL,0,0,0,1,0,,4,1,"Yes, Private",Owned,OWNED,0,0
49,168,168,49168,HINDUISM,GENERAL,0,1,0,0,0,,4,3,"Yes, Private",None,OWNED,0,0
49,169,169,49169,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
49,170,170,49170,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,0,0
49,171,171,49171,HINDUISM,GENERAL,1,0,0,0,0,,1,0,No,None,OWNED,0,0
49,172,172,49172,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",Owned,OWNED,0,0
49,173,173,49173,HINDUISM,GENERAL,0,1,0,0,0,,4,1,"Yes, Private",Owned,OWNED,0,0
49,174,174,49174,HINDUISM,GENERAL,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
49,175,175,49175,HINDUISM,GENERAL,0,1,0,0,0,,3,1,"Yes, Private",Owned,OWNED,0,0
49,176,176,49176,HINDUISM,GENERAL,0,1,0,0,0,,3,1,"Yes, Private",Owned,OWNED,0,0
49,177,177,49177,HINDUISM,GENERAL,0,1,0,0,0,,4,1,"Yes, Private",Owned,OWNED,0,0
49,178,178,49178,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,0,0
49,179,179,49179,HINDUISM,GENERAL,1,0,0,0,0,,0,0,No,None,OWNED,0,0
49,180,180,49180,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,6,2,"Yes, Private",None,OWNED,0,0
49,181,181,49181,HINDUISM,GENERAL,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,0,0
49,182,182,49182,HINDUISM,GENERAL,0,1,0,0,0,,2,2,"Yes, Private",None,OWNED,0,0
49,183,183,49183,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,0,0
49,184,184,49184,HINDUISM,GENERAL,0,0,0,0,1,,1,1,"Yes, Private",Owned,OWNED,0,0
49,185,185,49185,HINDUISM,GENERAL,0,0,0,0,1,,2,2,"Yes, Private",Owned,OWNED,0,0
49,186,186,49186,HINDUISM,GENERAL,0,0,0,0,1,,4,2,"Yes, Private",None,OWNED,0,0
49,187,187,49187,HINDUISM,GENERAL,0,0,0,0,1,,4,2,"Yes, Private",None,OWNED,0,0
49,188,188,49188,HINDUISM,GENERAL,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,0,0
49,189,189,49189,HINDUISM,GENERAL,0,0,0,0,1,,3,1,"Yes, Private",None,OWNED,0,0
49,190,190,49190,HINDUISM,GENERAL,0,0,0,1,0,,3,1,"Yes, Private",None,OWNED,0,0
49,191,191,49191,HINDUISM,GENERAL,0,0,0,1,0,,3,1,"Yes, Private",None,OWNED,0,0
49,192,192,49192,HINDUISM,GENERAL,0,0,0,1,0,,3,1,"Yes, Private",None,OWNED,0,0
49,193,193,49193,HINDUISM,GENERAL,0,0,0,1,0,,2,1,"Yes, Private",None,OWNED,0,0
50,1,1,50001,HINDUISM,GENERAL,0,1,0,0,0,,5,2,"Yes, Private",Owned,OWNED,0,0
50,2,2,50002,HINDUISM,OBC,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
50,3,3,50003,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
50,4,4,50004,HINDUISM,OBC,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,0,0
50,5,5,50005,HINDUISM,OBC,0,1,0,0,0,,3,0,"Yes, Government",None,OWNED,1,0
50,6,6,50006,HINDUISM,OBC,0,0,0,1,0,,4,1,"Yes, Private",None,OWNED,0,0
50,7,7,50007,HINDUISM,OBC,0,1,0,0,0,,3,2,"Yes, Private",None,OWNED,0,1
50,8,8,50008,HINDUISM,OBC,0,1,0,0,0,,3,1,"Yes, Private",Owned,OWNED,0,0
50,9,9,50009,HINDUISM,OBC,0,1,0,0,0,,2,2,"Yes, Private",Owned,OWNED,1,0
50,10,10,50010,HINDUISM,GENERAL,0,1,0,0,0,,1,1,"Yes, Private",None,OWNED,1,0
50,11,11,50011,HINDUISM,OBC,0,1,0,0,0,,1,1,"Yes, Private",Owned,OWNED,1,0
50,12,12,50012,HINDUISM,GENERAL,0,0,0,1,0,,8,5,"Yes, Private",Owned,OWNED,1,0
50,13,13,50013,HINDUISM,GENERAL,0,1,0,0,0,,2,4,"Yes, Private",Owned,OWNED,0,0
50,14,14,50014,HINDUISM,GENERAL,0,0,0,1,0,,1,1,"Yes, Private",Owned,OWNED,1,0
50,15,15,50015,HINDUISM,OBC,1,0,0,0,0,,2,0,"Yes, Government",None,OWNED,0,0
50,16,16,50016,HINDUISM,OBC,1,0,0,0,0,,2,1,"Yes, Government",None,OWNED,0,0
50,17,17,50017,HINDUISM,OBC,1,0,0,0,0,,2,1,No,None,OWNED,1,0
50,18,18,50018,HINDUISM,OBC,1,0,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
50,19,19,50019,HINDUISM,GENERAL,0,0,0,0,0,WOOD,4,2,"Yes, Private",None,OWNED,0,0
50,20,20,50020,HINDUISM,GENERAL,0,0,0,0,0,WOOD,3,1,"Yes, Private",None,OWNED,0,0
50,21,21,50021,HINDUISM,GENERAL,0,1,0,0,0,,1,1,"Yes, Private",None,OWNED,1,0
50,22,22,50022,HINDUISM,GENERAL,0,1,0,0,0,,3,1,"Yes, Private",Owned,OWNED,0,0
50,23,23,50023,HINDUISM,GENERAL,0,0,1,0,0,,2,1,"Yes, Private",Owned,OWNED,0,0
50,24,24,50024,HINDUISM,GENERAL,0,0,0,0,0,WOOD,4,5,"Yes, Private",Owned,OWNED,1,1
50,25,25,50025,HINDUISM,GENERAL,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,1,0
50,26,26,50026,HINDUISM,GENERAL,0,1,0,0,0,,3,2,"Yes, Private",Owned,OWNED,1,0
50,27,27,50027,HINDUISM,GENERAL,0,1,0,0,0,,3,3,"Yes, Private",None,OWNED,1,0
50,28,28,50028,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,0,0
50,29,29,50029,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,0,0
50,30,30,50030,HINDUISM,GENERAL,0,1,0,0,0,,2,2,"Yes, Private",Owned,OWNED,0,0
50,31,31,50031,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,1
50,32,32,50032,HINDUISM,GENERAL,0,0,0,0,1,,7,3,"Yes, Private",Owned,OWNED,0,1
50,33,33,50033,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",Owned,OWNED,1,0
50,34,34,50034,HINDUISM,GENERAL,0,1,0,0,0,,4,2,"Yes, Private",Owned,OWNED,1,0
50,35,35,50035,HINDUISM,GENERAL,0,1,0,0,0,,2,2,"Yes, Private",None,OWNED,0,1
50,36,36,50036,HINDUISM,GENERAL,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
